REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/01/02 12:25:00,5422.49,47.05,TRADE
QLD1,2022/01/02 12:30:00,5363.41,50.34,TRADE
QLD1,2022/01/02 12:35:00,5348.99,50.01,TRADE
QLD1,2022/01/02 12:40:00,5200.92,43.54,TRADE
QLD1,2022/01/02 12:45:00,5051.58,18.08,TRADE
QLD1,2022/01/02 12:50:00,4998.42,16.63,TRADE
QLD1,2022/01/02 12:55:00,4866.82,16.47,TRADE
QLD1,2022/01/02 13:00:00,4859.54,29.51,TRADE
QLD1,2022/01/02 13:05:00,4804.13,24.31,TRADE
QLD1,2022/01/02 13:10:00,4815.37,29.51,TRADE
QLD1,2022/01/02 13:15:00,4753.55,53.99,TRADE
QLD1,2022/01/02 13:20:00,4717.67,11.84,TRADE
QLD1,2022/01/02 13:25:00,4757.24,38.05,TRADE
QLD1,2022/01/02 13:30:00,4771.2,29.51,TRADE
QLD1,2022/01/02 13:35:00,4783.9,58.03,TRADE
QLD1,2022/01/02 13:40:00,4931.13,67.17,TRADE
QLD1,2022/01/02 13:45:00,5235.99,99.19,TRADE
QLD1,2022/01/02 13:50:00,5238.36,67.73,TRADE
QLD1,2022/01/02 13:55:00,5290.89,68.21,TRADE
QLD1,2022/01/02 14:00:00,5474.1,71.89,TRADE
QLD1,2022/01/02 14:05:00,5595.6,72.02,TRADE
QLD1,2022/01/02 14:10:00,5655.47,89.60,TRADE
QLD1,2022/01/02 14:15:00,5702.15,94.36,TRADE
QLD1,2022/01/02 14:20:00,5762.52,91.20,TRADE
QLD1,2022/01/02 14:25:00,5731.42,72.15,TRADE
QLD1,2022/01/02 14:30:00,5747.06,71.43,TRADE
QLD1,2022/01/02 14:35:00,5840.09,71.51,TRADE
QLD1,2022/01/02 14:40:00,5882.98,87.30,TRADE
QLD1,2022/01/02 14:45:00,5858.44,70.22,TRADE
QLD1,2022/01/02 14:50:00,5819.52,68.21,TRADE
QLD1,2022/01/02 14:55:00,5833.32,73.44,TRADE
QLD1,2022/01/02 15:00:00,5899.33,76.39,TRADE
QLD1,2022/01/02 15:05:00,5881.57,51.79,TRADE
QLD1,2022/01/02 15:10:00,5898.32,67.73,TRADE
QLD1,2022/01/02 15:15:00,5949.5,76.02,TRADE
QLD1,2022/01/02 15:20:00,6005.42,91.10,TRADE
QLD1,2022/01/02 15:25:00,6029.69,80.34,TRADE
QLD1,2022/01/02 15:30:00,6080.55,72.80,TRADE
QLD1,2022/01/02 15:35:00,6128.2,75.25,TRADE
QLD1,2022/01/02 15:40:00,6127.53,75.24,TRADE
QLD1,2022/01/02 15:45:00,6134.51,75.72,TRADE
QLD1,2022/01/02 15:50:00,6183.01,101.89,TRADE
QLD1,2022/01/02 15:55:00,6249.54,80.50,TRADE
QLD1,2022/01/02 16:00:00,6277.94,91.10,TRADE
QLD1,2022/01/02 16:05:00,6241.19,68.21,TRADE
QLD1,2022/01/02 16:10:00,6298.62,70.30,TRADE
QLD1,2022/01/02 16:15:00,6366.39,68.21,TRADE
QLD1,2022/01/02 16:20:00,6413.37,74.55,TRADE
QLD1,2022/01/02 16:25:00,6440.34,99.22,TRADE
QLD1,2022/01/02 16:30:00,6454.27,109.10,TRADE
QLD1,2022/01/02 16:35:00,6446.16,67.73,TRADE
QLD1,2022/01/02 16:40:00,6493.87,91.20,TRADE
QLD1,2022/01/02 16:45:00,6544.79,77.67,TRADE
QLD1,2022/01/02 16:50:00,6667.94,114.25,TRADE
QLD1,2022/01/02 16:55:00,6708.36,110,TRADE
QLD1,2022/01/02 17:00:00,6744.4,118.73,TRADE
QLD1,2022/01/02 17:05:00,6805.84,109.20,TRADE
QLD1,2022/01/02 17:10:00,6917.55,118.73,TRADE
QLD1,2022/01/02 17:15:00,6967.67,119.10,TRADE
QLD1,2022/01/02 17:20:00,7045.59,120.58,TRADE
QLD1,2022/01/02 17:25:00,7072.81,121.42,TRADE
QLD1,2022/01/02 17:30:00,7036.56,120,TRADE
QLD1,2022/01/02 17:35:00,7146.83,120,TRADE
QLD1,2022/01/02 17:40:00,7142.03,126.49,TRADE
QLD1,2022/01/02 17:45:00,7187.75,129.09,TRADE
QLD1,2022/01/02 17:50:00,7237.39,130.05,TRADE
QLD1,2022/01/02 17:55:00,7200.56,129.97,TRADE
QLD1,2022/01/02 18:00:00,7240.52,132.58,TRADE
QLD1,2022/01/02 18:05:00,7300.01,135.31,TRADE
QLD1,2022/01/02 18:10:00,7253.24,134.35,TRADE
QLD1,2022/01/02 18:15:00,7318.89,200,TRADE
QLD1,2022/01/02 18:20:00,7326.02,199.73,TRADE
QLD1,2022/01/02 18:25:00,7390.27,300,TRADE
QLD1,2022/01/02 18:30:00,7397.57,300,TRADE
QLD1,2022/01/02 18:35:00,7396.68,301.38,TRADE
QLD1,2022/01/02 18:40:00,7413.14,200,TRADE
QLD1,2022/01/02 18:45:00,7443.91,154.51,TRADE
QLD1,2022/01/02 18:50:00,7387.28,134.53,TRADE
QLD1,2022/01/02 18:55:00,7434.49,141.84,TRADE
QLD1,2022/01/02 19:00:00,7504.13,199.73,TRADE
QLD1,2022/01/02 19:05:00,7581.84,200,TRADE
QLD1,2022/01/02 19:10:00,7576.55,200,TRADE
QLD1,2022/01/02 19:15:00,7586.98,300,TRADE
QLD1,2022/01/02 19:20:00,7519.77,200,TRADE
QLD1,2022/01/02 19:25:00,7484.25,199.73,TRADE
QLD1,2022/01/02 19:30:00,7448.16,199.73,TRADE
QLD1,2022/01/02 19:35:00,7493.55,200,TRADE
QLD1,2022/01/02 19:40:00,7520.91,200,TRADE
QLD1,2022/01/02 19:45:00,7459.16,199.73,TRADE
QLD1,2022/01/02 19:50:00,7440.9,139.19,TRADE
QLD1,2022/01/02 19:55:00,7391.99,138.19,TRADE
QLD1,2022/01/02 20:00:00,7360.4,130.57,TRADE
QLD1,2022/01/02 20:05:00,7462.6,199.73,TRADE
QLD1,2022/01/02 20:10:00,7449.06,199.73,TRADE
QLD1,2022/01/02 20:15:00,7367.22,141.97,TRADE
QLD1,2022/01/02 20:20:00,7307.65,136.23,TRADE
QLD1,2022/01/02 20:25:00,7273.93,135.29,TRADE
QLD1,2022/01/02 20:30:00,7234.96,134.31,TRADE
QLD1,2022/01/02 20:35:00,7162.1,135.89,TRADE
QLD1,2022/01/02 20:40:00,7093.39,131.75,TRADE
QLD1,2022/01/02 20:45:00,7155.59,135.04,TRADE
QLD1,2022/01/02 20:50:00,7127.49,119.20,TRADE
QLD1,2022/01/02 20:55:00,7073.21,119.10,TRADE
QLD1,2022/01/02 21:00:00,7017.47,118.73,TRADE
QLD1,2022/01/02 21:05:00,6911.1,118.73,TRADE
QLD1,2022/01/02 21:10:00,6934.74,119.10,TRADE
QLD1,2022/01/02 21:15:00,6879.89,118.73,TRADE
QLD1,2022/01/02 21:20:00,6892.62,118.73,TRADE
QLD1,2022/01/02 21:25:00,6889.44,110,TRADE
QLD1,2022/01/02 21:30:00,6756.29,109.20,TRADE
QLD1,2022/01/02 21:35:00,6784.16,118.73,TRADE
QLD1,2022/01/02 21:40:00,6795.93,118.73,TRADE
QLD1,2022/01/02 21:45:00,6692.29,111.97,TRADE
QLD1,2022/01/02 21:50:00,6768.75,119.10,TRADE
QLD1,2022/01/02 21:55:00,6704.21,110,TRADE
QLD1,2022/01/02 22:00:00,6692.87,109.20,TRADE
QLD1,2022/01/02 22:05:00,6703.64,122.42,TRADE
QLD1,2022/01/02 22:10:00,6631.85,118.73,TRADE
QLD1,2022/01/02 22:15:00,6704.53,119.20,TRADE
QLD1,2022/01/02 22:20:00,6603.19,110,TRADE
QLD1,2022/01/02 22:25:00,6623.49,118.73,TRADE
QLD1,2022/01/02 22:30:00,6580.13,118.73,TRADE
QLD1,2022/01/02 22:35:00,6492.54,118.73,TRADE
QLD1,2022/01/02 22:40:00,6574.6,119.10,TRADE
QLD1,2022/01/02 22:45:00,6524.08,118.73,TRADE
QLD1,2022/01/02 22:50:00,6483.77,118.73,TRADE
QLD1,2022/01/02 22:55:00,6394.15,118.73,TRADE
QLD1,2022/01/02 23:00:00,6328.4,118.73,TRADE
QLD1,2022/01/02 23:05:00,6283.15,118.73,TRADE
QLD1,2022/01/02 23:10:00,6267.86,116.48,TRADE
QLD1,2022/01/02 23:15:00,6248.42,116.46,TRADE
QLD1,2022/01/02 23:20:00,6202.95,109.10,TRADE
QLD1,2022/01/02 23:25:00,6195.4,109.20,TRADE
QLD1,2022/01/02 23:30:00,6171.72,109.20,TRADE
QLD1,2022/01/02 23:35:00,6113.74,109.20,TRADE
QLD1,2022/01/02 23:40:00,6071.44,109.10,TRADE
QLD1,2022/01/02 23:45:00,6026.02,109.10,TRADE
QLD1,2022/01/02 23:50:00,6002.19,103.75,TRADE
QLD1,2022/01/02 23:55:00,5952.53,91.20,TRADE
QLD1,2022/01/03 00:00:00,5931.35,91.20,TRADE
QLD1,2022/01/03 00:05:00,5939.19,109.20,TRADE
QLD1,2022/01/03 00:10:00,5875.05,109.10,TRADE
QLD1,2022/01/03 00:15:00,5851.37,107.42,TRADE
QLD1,2022/01/03 00:20:00,5853.82,109.10,TRADE
QLD1,2022/01/03 00:25:00,5792.03,91.10,TRADE
QLD1,2022/01/03 00:30:00,5823.04,91.20,TRADE
QLD1,2022/01/03 00:35:00,5777.15,98.17,TRADE
QLD1,2022/01/03 00:40:00,5751.08,91.20,TRADE
QLD1,2022/01/03 00:45:00,5784.29,109.20,TRADE
QLD1,2022/01/03 00:50:00,5710.37,101.98,TRADE
QLD1,2022/01/03 00:55:00,5722.95,109.10,TRADE
QLD1,2022/01/03 01:00:00,5702.62,91.20,TRADE
QLD1,2022/01/03 01:05:00,5668.89,91.20,TRADE
QLD1,2022/01/03 01:10:00,5727.77,109.10,TRADE
QLD1,2022/01/03 01:15:00,5643.44,91.10,TRADE
QLD1,2022/01/03 01:20:00,5685.93,91.20,TRADE
QLD1,2022/01/03 01:25:00,5722.47,109.10,TRADE
QLD1,2022/01/03 01:30:00,5651.07,91.10,TRADE
QLD1,2022/01/03 01:35:00,5658.34,91.20,TRADE
QLD1,2022/01/03 01:40:00,5651.93,91.20,TRADE
QLD1,2022/01/03 01:45:00,5600.48,91.20,TRADE
QLD1,2022/01/03 01:50:00,5651.39,91.20,TRADE
QLD1,2022/01/03 01:55:00,5542.47,74.94,TRADE
QLD1,2022/01/03 02:00:00,5570.99,75.41,TRADE
QLD1,2022/01/03 02:05:00,5566.13,72.82,TRADE
QLD1,2022/01/03 02:10:00,5614.96,75.96,TRADE
QLD1,2022/01/03 02:15:00,5523.14,71.72,TRADE
QLD1,2022/01/03 02:20:00,5549.41,74.91,TRADE
QLD1,2022/01/03 02:25:00,5533.92,83.30,TRADE
QLD1,2022/01/03 02:30:00,5516.16,79.46,TRADE
QLD1,2022/01/03 02:35:00,5505.83,82.73,TRADE
QLD1,2022/01/03 02:40:00,5493.72,82.18,TRADE
QLD1,2022/01/03 02:45:00,5505.47,82.20,TRADE
QLD1,2022/01/03 02:50:00,5501.96,82.19,TRADE
QLD1,2022/01/03 02:55:00,5462.84,72.90,TRADE
QLD1,2022/01/03 03:00:00,5482.51,72.92,TRADE
QLD1,2022/01/03 03:05:00,5477.73,72.91,TRADE
QLD1,2022/01/03 03:10:00,5443.52,72.41,TRADE
QLD1,2022/01/03 03:15:00,5505.42,83.16,TRADE
QLD1,2022/01/03 03:20:00,5446.77,80.54,TRADE
QLD1,2022/01/03 03:25:00,5479.17,83.12,TRADE
QLD1,2022/01/03 03:30:00,5436.99,80.52,TRADE
QLD1,2022/01/03 03:35:00,5410.8,72.36,TRADE
QLD1,2022/01/03 03:40:00,5471.27,81.61,TRADE
QLD1,2022/01/03 03:45:00,5468.81,81.09,TRADE
QLD1,2022/01/03 03:50:00,5514.65,82.20,TRADE
QLD1,2022/01/03 03:55:00,5465.38,81.60,TRADE
QLD1,2022/01/03 04:00:00,5441.55,81.09,TRADE
QLD1,2022/01/03 04:05:00,5464.62,72.89,TRADE
QLD1,2022/01/03 04:10:00,5501.83,73.40,TRADE
QLD1,2022/01/03 04:15:00,5527.98,73.92,TRADE
QLD1,2022/01/03 04:20:00,5525.01,74.40,TRADE
QLD1,2022/01/03 04:25:00,5518.2,81.68,TRADE
QLD1,2022/01/03 04:30:00,5481.8,73.87,TRADE
QLD1,2022/01/03 04:35:00,5502.41,73.89,TRADE
QLD1,2022/01/03 04:40:00,5490.98,73.87,TRADE
QLD1,2022/01/03 04:45:00,5515.45,74.38,TRADE
QLD1,2022/01/03 04:50:00,5501.47,74.36,TRADE
QLD1,2022/01/03 04:55:00,5459.31,73.84,TRADE
QLD1,2022/01/03 05:00:00,5472.9,73.85,TRADE
QLD1,2022/01/03 05:05:00,5510.98,75.01,TRADE
QLD1,2022/01/03 05:10:00,5573.66,88.49,TRADE
QLD1,2022/01/03 05:15:00,5519.25,81.92,TRADE
QLD1,2022/01/03 05:20:00,5507.96,82.71,TRADE
QLD1,2022/01/03 05:25:00,5538.17,83.30,TRADE
QLD1,2022/01/03 05:30:00,5478.29,79.76,TRADE
QLD1,2022/01/03 05:35:00,5462.6,68.21,TRADE
QLD1,2022/01/03 05:40:00,5438.55,68.10,TRADE
QLD1,2022/01/03 05:45:00,5484.37,68.10,TRADE
QLD1,2022/01/03 05:50:00,5444.73,67.73,TRADE
QLD1,2022/01/03 05:55:00,5342.22,57.04,TRADE
QLD1,2022/01/03 06:00:00,5363.02,31.39,TRADE
QLD1,2022/01/03 06:05:00,5331.76,31.88,TRADE
QLD1,2022/01/03 06:10:00,5335.95,60.10,TRADE
QLD1,2022/01/03 06:15:00,5365.74,23.05,TRADE
QLD1,2022/01/03 06:20:00,5339.39,22.71,TRADE
QLD1,2022/01/03 06:25:00,5278.55,21.82,TRADE
QLD1,2022/01/03 06:30:00,5278.95,13,TRADE
QLD1,2022/01/03 06:35:00,5216.41,20.85,TRADE
QLD1,2022/01/03 06:40:00,5256.27,20.48,TRADE
QLD1,2022/01/03 06:45:00,5255.25,21.29,TRADE
QLD1,2022/01/03 06:50:00,5293.6,25.69,TRADE
QLD1,2022/01/03 06:55:00,5288.46,34.22,TRADE
QLD1,2022/01/03 07:00:00,5236.38,51.28,TRADE
QLD1,2022/01/03 07:05:00,5228.25,40.24,TRADE
QLD1,2022/01/03 07:10:00,5218.66,41.18,TRADE
QLD1,2022/01/03 07:15:00,5227.81,23.62,TRADE
QLD1,2022/01/03 07:20:00,5164.15,13,TRADE
QLD1,2022/01/03 07:25:00,5094.88,11.84,TRADE
QLD1,2022/01/03 07:30:00,5057.88,0.72,TRADE
QLD1,2022/01/03 07:35:00,5026.59,0,TRADE
QLD1,2022/01/03 07:40:00,5078.36,11.84,TRADE
QLD1,2022/01/03 07:45:00,5111.46,11.84,TRADE
QLD1,2022/01/03 07:50:00,5056.23,0.72,TRADE
QLD1,2022/01/03 07:55:00,5006.75,0.73,TRADE
QLD1,2022/01/03 08:00:00,5041.85,11.84,TRADE
QLD1,2022/01/03 08:05:00,5045.67,0.73,TRADE
QLD1,2022/01/03 08:10:00,5062.81,18.30,TRADE
QLD1,2022/01/03 08:15:00,4994.38,13.13,TRADE
QLD1,2022/01/03 08:20:00,5008.24,13.88,TRADE
QLD1,2022/01/03 08:25:00,4966.48,11.89,TRADE
QLD1,2022/01/03 08:30:00,4957,0.73,TRADE
QLD1,2022/01/03 08:35:00,4982.29,11.84,TRADE
QLD1,2022/01/03 08:40:00,4939.47,11.84,TRADE
QLD1,2022/01/03 08:45:00,4951.02,11.84,TRADE
QLD1,2022/01/03 08:50:00,4900.73,11.84,TRADE
QLD1,2022/01/03 08:55:00,4831.92,3.03,TRADE
QLD1,2022/01/03 09:00:00,4838.26,8.07,TRADE
QLD1,2022/01/03 09:05:00,4806.33,18.43,TRADE
QLD1,2022/01/03 09:10:00,4788.44,11.84,TRADE
QLD1,2022/01/03 09:15:00,4820.78,12.40,TRADE
QLD1,2022/01/03 09:20:00,4846.12,12.74,TRADE
QLD1,2022/01/03 09:25:00,4827.68,12.57,TRADE
QLD1,2022/01/03 09:30:00,4866.97,12.65,TRADE
QLD1,2022/01/03 09:35:00,4892.62,4.10,TRADE
QLD1,2022/01/03 09:40:00,4862.41,5.04,TRADE
QLD1,2022/01/03 09:45:00,4850.22,11.84,TRADE
QLD1,2022/01/03 09:50:00,4822.1,2.84,TRADE
QLD1,2022/01/03 09:55:00,4863.16,4.65,TRADE
QLD1,2022/01/03 10:00:00,4875.56,4.43,TRADE
QLD1,2022/01/03 10:05:00,4906.97,11.84,TRADE
QLD1,2022/01/03 10:10:00,5001.1,13.23,TRADE
QLD1,2022/01/03 10:15:00,4942.82,2.46,TRADE
QLD1,2022/01/03 10:20:00,4914.29,4.69,TRADE
QLD1,2022/01/03 10:25:00,4888.9,3.26,TRADE
QLD1,2022/01/03 10:30:00,4930.76,5.34,TRADE
QLD1,2022/01/03 10:35:00,4981.27,14.23,TRADE
QLD1,2022/01/03 10:40:00,4969.37,21.56,TRADE
QLD1,2022/01/03 10:45:00,4964.8,14.47,TRADE
QLD1,2022/01/03 10:50:00,4996.78,13,TRADE
QLD1,2022/01/03 10:55:00,5067.5,13.11,TRADE
QLD1,2022/01/03 11:00:00,5106.12,13.55,TRADE
QLD1,2022/01/03 11:05:00,5094.52,13.28,TRADE
QLD1,2022/01/03 11:10:00,5142.12,24.81,TRADE
QLD1,2022/01/03 11:15:00,5196.64,25.01,TRADE
QLD1,2022/01/03 11:20:00,5334.23,53.15,TRADE
QLD1,2022/01/03 11:25:00,5293.1,53.81,TRADE
QLD1,2022/01/03 11:30:00,5306.16,47.38,TRADE
QLD1,2022/01/03 11:35:00,5412.61,65.11,TRADE
QLD1,2022/01/03 11:40:00,5394.7,25.88,TRADE
QLD1,2022/01/03 11:45:00,5392.86,23.34,TRADE
QLD1,2022/01/03 11:50:00,5404.24,23.01,TRADE
QLD1,2022/01/03 11:55:00,5367.98,22.61,TRADE
QLD1,2022/01/03 12:00:00,5426.35,22.81,TRADE
QLD1,2022/01/03 12:05:00,5486.57,23.62,TRADE
QLD1,2022/01/03 12:10:00,5482.84,52.30,TRADE
QLD1,2022/01/03 12:15:00,5550.33,29.51,TRADE
QLD1,2022/01/03 12:20:00,5593.95,52.10,TRADE
QLD1,2022/01/03 12:25:00,5638.59,29.51,TRADE
QLD1,2022/01/03 12:30:00,5726.81,29.51,TRADE
QLD1,2022/01/03 12:35:00,5711.21,53.51,TRADE
QLD1,2022/01/03 12:40:00,5798.2,58.11,TRADE
QLD1,2022/01/03 12:45:00,5827.87,53.96,TRADE
QLD1,2022/01/03 12:50:00,5831.56,67.73,TRADE
QLD1,2022/01/03 12:55:00,5856.66,67.73,TRADE
QLD1,2022/01/03 13:00:00,5838.86,29.51,TRADE
QLD1,2022/01/03 13:05:00,5855.63,44.29,TRADE
QLD1,2022/01/03 13:10:00,5896.81,67.73,TRADE
QLD1,2022/01/03 13:15:00,5912.9,67.73,TRADE
QLD1,2022/01/03 13:20:00,5958.54,67.73,TRADE
QLD1,2022/01/03 13:25:00,6006.32,67.73,TRADE
QLD1,2022/01/03 13:30:00,6020.63,67.73,TRADE
QLD1,2022/01/03 13:35:00,6010.13,67.73,TRADE
QLD1,2022/01/03 13:40:00,5958.97,67.73,TRADE
QLD1,2022/01/03 13:45:00,5955.34,93.87,TRADE
QLD1,2022/01/03 13:50:00,5937.98,109.10,TRADE
QLD1,2022/01/03 13:55:00,5937.4,109.10,TRADE
QLD1,2022/01/03 14:00:00,5933.3,104.62,TRADE
QLD1,2022/01/03 14:05:00,5969.69,85.50,TRADE
QLD1,2022/01/03 14:10:00,5954.63,71.30,TRADE
QLD1,2022/01/03 14:15:00,5906.09,70.78,TRADE
QLD1,2022/01/03 14:20:00,5872.15,67.75,TRADE
QLD1,2022/01/03 14:25:00,5916.05,69.98,TRADE
QLD1,2022/01/03 14:30:00,5888.79,65.61,TRADE
QLD1,2022/01/03 14:35:00,5993.04,67.73,TRADE
QLD1,2022/01/03 14:40:00,5951.49,67.73,TRADE
QLD1,2022/01/03 14:45:00,6076.05,64.60,TRADE
QLD1,2022/01/03 14:50:00,6060.08,59.36,TRADE
QLD1,2022/01/03 14:55:00,6165.57,64.86,TRADE
QLD1,2022/01/03 15:00:00,6100.26,52.42,TRADE
QLD1,2022/01/03 15:05:00,6119.44,61.08,TRADE
QLD1,2022/01/03 15:10:00,6159.66,53.02,TRADE
QLD1,2022/01/03 15:15:00,6231.13,61.18,TRADE
QLD1,2022/01/03 15:20:00,6256.37,42.70,TRADE
QLD1,2022/01/03 15:25:00,6336.12,62.24,TRADE
QLD1,2022/01/03 15:30:00,6325.38,46.52,TRADE
QLD1,2022/01/03 15:35:00,6374.1,54.72,TRADE
QLD1,2022/01/03 15:40:00,6452.85,63.54,TRADE
QLD1,2022/01/03 15:45:00,6484.63,67.73,TRADE
QLD1,2022/01/03 15:50:00,6523.26,60.31,TRADE
QLD1,2022/01/03 15:55:00,6522.77,44.89,TRADE
QLD1,2022/01/03 16:00:00,6655.31,72.88,TRADE
QLD1,2022/01/03 16:05:00,6605.03,37.90,TRADE
QLD1,2022/01/03 16:10:00,6656.67,58.67,TRADE
QLD1,2022/01/03 16:15:00,6655.54,38.66,TRADE
QLD1,2022/01/03 16:20:00,6690.77,38.69,TRADE
QLD1,2022/01/03 16:25:00,6758.89,47.08,TRADE
QLD1,2022/01/03 16:30:00,6850.66,73.72,TRADE
QLD1,2022/01/03 16:35:00,6970.62,67.73,TRADE
QLD1,2022/01/03 16:40:00,7069.84,67.73,TRADE
QLD1,2022/01/03 16:45:00,7005.08,67.73,TRADE
QLD1,2022/01/03 16:50:00,7143.53,67.73,TRADE
QLD1,2022/01/03 16:55:00,7144.87,67.73,TRADE
QLD1,2022/01/03 17:00:00,7256.3,75.07,TRADE
QLD1,2022/01/03 17:05:00,7295.2,61.73,TRADE
QLD1,2022/01/03 17:10:00,7309.05,67.73,TRADE
QLD1,2022/01/03 17:15:00,7375.36,67.73,TRADE
QLD1,2022/01/03 17:20:00,7460.13,93.61,TRADE
QLD1,2022/01/03 17:25:00,7431.15,76.83,TRADE
QLD1,2022/01/03 17:30:00,7518.95,91.20,TRADE
QLD1,2022/01/03 17:35:00,7523.51,91.10,TRADE
QLD1,2022/01/03 17:40:00,7588.12,109.10,TRADE
QLD1,2022/01/03 17:45:00,7700.91,109.10,TRADE
QLD1,2022/01/03 17:50:00,7743.03,109.20,TRADE
QLD1,2022/01/03 17:55:00,7730.36,109.20,TRADE
QLD1,2022/01/03 18:00:00,7822.3,118.73,TRADE
QLD1,2022/01/03 18:05:00,7794.22,118.73,TRADE
QLD1,2022/01/03 18:10:00,7836.74,118.73,TRADE
QLD1,2022/01/03 18:15:00,7851.03,119.10,TRADE
QLD1,2022/01/03 18:20:00,7835.87,119.15,TRADE
QLD1,2022/01/03 18:25:00,7883.33,120,TRADE
QLD1,2022/01/03 18:30:00,7911.68,130.20,TRADE
QLD1,2022/01/03 18:35:00,8041.59,311,TRADE
QLD1,2022/01/03 18:40:00,8026.28,300,TRADE
QLD1,2022/01/03 18:45:00,7924.26,130.20,TRADE
QLD1,2022/01/03 18:50:00,7977.7,130.20,TRADE
QLD1,2022/01/03 18:55:00,7959.85,147.83,TRADE
QLD1,2022/01/03 19:00:00,7932.86,130.15,TRADE
QLD1,2022/01/03 19:05:00,7918.72,130.10,TRADE
QLD1,2022/01/03 19:10:00,7978.42,199.73,TRADE
QLD1,2022/01/03 19:15:00,7987.5,300,TRADE
QLD1,2022/01/03 19:20:00,7947.58,199.73,TRADE
QLD1,2022/01/03 19:25:00,7916.69,147.76,TRADE
QLD1,2022/01/03 19:30:00,7862.04,145.78,TRADE
QLD1,2022/01/03 19:35:00,7887.26,322.27,TRADE
QLD1,2022/01/03 19:40:00,7832.67,319.82,TRADE
QLD1,2022/01/03 19:45:00,7818.73,320.30,TRADE
QLD1,2022/01/03 19:50:00,7795.59,319.62,TRADE
QLD1,2022/01/03 19:55:00,7769.82,317.40,TRADE
QLD1,2022/01/03 20:00:00,7722.95,300.75,TRADE
QLD1,2022/01/03 20:05:00,7731.36,300.88,TRADE
QLD1,2022/01/03 20:10:00,7695.68,300,TRADE
QLD1,2022/01/03 20:15:00,7605.73,130.20,TRADE
QLD1,2022/01/03 20:20:00,7539.59,130.20,TRADE
QLD1,2022/01/03 20:25:00,7599.45,130.10,TRADE
QLD1,2022/01/03 20:30:00,7544.11,120,TRADE
QLD1,2022/01/03 20:35:00,7481.95,119.20,TRADE
QLD1,2022/01/03 20:40:00,7392.08,118.73,TRADE
QLD1,2022/01/03 20:45:00,7438.29,130.91,TRADE
QLD1,2022/01/03 20:50:00,7374.67,118.73,TRADE
QLD1,2022/01/03 20:55:00,7333.73,114.80,TRADE
QLD1,2022/01/03 21:00:00,7232.65,110,TRADE
QLD1,2022/01/03 21:05:00,7227,110,TRADE
QLD1,2022/01/03 21:10:00,7247.25,118.73,TRADE
QLD1,2022/01/03 21:15:00,7228.32,118.73,TRADE
QLD1,2022/01/03 21:20:00,7186.15,110,TRADE
QLD1,2022/01/03 21:25:00,7075.4,109.10,TRADE
QLD1,2022/01/03 21:30:00,7078.52,109.20,TRADE
QLD1,2022/01/03 21:35:00,7081.96,110,TRADE
QLD1,2022/01/03 21:40:00,7056.25,109.20,TRADE
QLD1,2022/01/03 21:45:00,6983.36,109.20,TRADE
QLD1,2022/01/03 21:50:00,6973.23,109.10,TRADE
QLD1,2022/01/03 21:55:00,6916.01,91.20,TRADE
QLD1,2022/01/03 22:00:00,6869.4,91.20,TRADE
QLD1,2022/01/03 22:05:00,6916.39,110,TRADE
QLD1,2022/01/03 22:10:00,6904.93,109.20,TRADE
QLD1,2022/01/03 22:15:00,6804.94,107.38,TRADE
QLD1,2022/01/03 22:20:00,6784.53,91.20,TRADE
QLD1,2022/01/03 22:25:00,6809.91,109.10,TRADE
QLD1,2022/01/03 22:30:00,6750.44,109.10,TRADE
QLD1,2022/01/03 22:35:00,6713.82,110,TRADE
QLD1,2022/01/03 22:40:00,6713.96,109.15,TRADE
QLD1,2022/01/03 22:45:00,6627.55,91.20,TRADE
QLD1,2022/01/03 22:50:00,6648.21,109.10,TRADE
QLD1,2022/01/03 22:55:00,6562.54,118.73,TRADE
QLD1,2022/01/03 23:00:00,6467.11,109.20,TRADE
QLD1,2022/01/03 23:05:00,6467.95,109.20,TRADE
QLD1,2022/01/03 23:10:00,6374.8,95.70,TRADE
QLD1,2022/01/03 23:15:00,6377.53,95.71,TRADE
QLD1,2022/01/03 23:20:00,6383.44,109.10,TRADE
QLD1,2022/01/03 23:25:00,6356.77,109.10,TRADE
QLD1,2022/01/03 23:30:00,6350.63,109.10,TRADE
QLD1,2022/01/03 23:35:00,6325.11,109.15,TRADE
QLD1,2022/01/03 23:40:00,6237.3,109.10,TRADE
QLD1,2022/01/03 23:45:00,6253.03,109.15,TRADE
QLD1,2022/01/03 23:50:00,6156.97,109.10,TRADE
QLD1,2022/01/03 23:55:00,6181.86,109.10,TRADE
QLD1,2022/01/04 00:00:00,6145.82,91.20,TRADE
QLD1,2022/01/04 00:05:00,6114.49,118.73,TRADE
QLD1,2022/01/04 00:10:00,6076.94,118.73,TRADE
QLD1,2022/01/04 00:15:00,6086.43,118.73,TRADE
QLD1,2022/01/04 00:20:00,6050.24,118.73,TRADE
QLD1,2022/01/04 00:25:00,6012.34,118.73,TRADE
QLD1,2022/01/04 00:30:00,5978.45,118.73,TRADE
QLD1,2022/01/04 00:35:00,5913.95,118.73,TRADE
QLD1,2022/01/04 00:40:00,5904.5,118.73,TRADE
QLD1,2022/01/04 00:45:00,5872.63,109.20,TRADE
QLD1,2022/01/04 00:50:00,5851.11,109.20,TRADE
